2529 CARONDELET ST,4/28/2019 0:00,29.932982000000000,-90.084960999999900
135 DECATUR ST,4/28/2019 0:00,29.952696000000000,-90.066592899999900
3149 N VILLERE ST,4/28/2019 0:00,29.970568800000000,-90.042097099999900
1324 MOSS ST,4/28/2019 0:00,30.243598300000000,-92.005873200000000
4820 GENERAL MEYER AVE,4/28/2019 0:00,29.933080800000000,-90.003679400000000
3524 CANAL ST,4/28/2019 0:00,29.970878800000000,-90.095917100000000
2014 FRENCHMEN ST,4/22/2019 0:00,29.977958400000000,-90.059103999999900
7843 SAIL ST,4/23/2019 0:00,30.071555900000000,-89.944726600000000
524 BIENVILLE ST,4/23/2019 0:00,29.953849200000000,-90.066306799999900
2622 GEORGE NICK CONNOR DR,4/24/2019 0:00,29.983678200000000,-90.069074500000000
4912 CHRYSLER ST,4/24/2019 0:00, , 
1233 S SARATOGA ST,4/25/2019 0:00,29.943753000000000,-90.079704700000000
1572 N PRIEUR ST,4/25/2019 0:00,29.974126500000000,-90.068366900000000
1700 S RAMPART ST,4/25/2019 0:00,29.939991200000000,-90.080900200000000
2918 PHILIP ST,4/26/2019 0:00,29.944046800000000,-90.090426999999900
301 CHEROKEE ST,4/27/2019 0:00,30.325008000000000,-81.701014300000000
3606 N MIRO ST,4/27/2019 0:00,29.977457900000000,-90.035157500000000
7344 BERYL ST,4/27/2019 0:00,30.022622700000000,-90.108105799999900
1514 FERN ST,4/27/2019 0:00,29.948553999999900,-90.125660900000000
4826 CHESTNUT ST,4/27/2019 0:00,29.922216500000000,-90.107009900000000
7843 SAIL ST,4/27/2019 0:00,30.071555900000000,-89.944726600000000
3316 2ND ST,4/28/2019 0:00,38.868149000000000,-77.095083000000000
5824 W DEER PARK BLVD,4/28/2019 0:00,30.035180900000000,-89.970035600000000
6965 GENERAL HAIG ST,4/28/2019 0:00,30.016488600000000,-90.099814299999900
1450 MARAIS ST,4/28/2019 0:00,29.968398100000000,-90.064707500000000
1012 VALENCE ST,4/28/2019 0:00,29.921818500000000,-90.105257900000000
425 MILAN ST,4/28/2019 0:00,29.917004400000000,-90.098408200000000
1426 NAPOLEON AVE,4/28/2019 0:00,29.925405500000000,-90.102571900000000
1843 FRANKLIN AVE,4/28/2019 0:00,29.976953600000000,-90.048032300000000
4979 BACCICH ST,4/28/2019 0:00,30.010560300000000,-90.047753600000000
8 TENNYSON PL,4/28/2019 0:00,40.860483500000000,-73.359287400000000
6042 MAGAZINE ST,4/24/2019 0:00,29.922248100000000,-90.122720800000000
6575 ARGONNE BLVD,4/24/2019 0:00,30.009759100000000,-90.101786600000000
2448 CUMBERLAND CT,4/24/2019 0:00,29.928935400000000,-89.993998100000000
7519 ALABAMA ST,4/25/2019 0:00,30.028703400000000,-90.024291100000000
1141 BURGUNDY ST,4/25/2019 0:00,29.963807300000000,-90.064038799999900
4826 READ BLVD,4/25/2019 0:00,30.023521100000000,-89.968859900000000
11408 S SAINT ANDREWS CIR,4/25/2019 0:00,30.030747000000000,-89.947025799999900
3551 GENERAL MEYER AVE,4/25/2019 0:00,29.938672999999900,-90.019257900000000
1725 PALMER AVE,4/26/2019 0:00,29.933773400000000,-90.118518400000000
3705 PIEDMONT DR,4/26/2019 0:00,29.996285400000000,-90.053640899999900
4400 LANCELOT DR,4/26/2019 0:00,30.015306200000000,-89.984897700000000
7519 ALABAMA ST,4/26/2019 0:00,30.028703400000000,-90.024291100000000
731 SAINT CHARLES AVE,4/27/2019 0:00,29.946795500000000,-90.072085400000000
2406 VALMONT ST,4/28/2019 0:00,29.936265300000000,-90.110334299999900
5140 NORGATE DR,4/28/2019 0:00,30.025329900000000,-89.985262200000000
2233 ANNETTE ST,4/29/2019 0:00,29.980090000000000,-90.063398600000000
3434 CANAL ST,4/29/2019 0:00,29.970504700000000,-90.095239100000000
6008 BURGUNDY ST,4/29/2019 0:00,29.957869200000000,-90.013031200000000
4742 EVANGELINE DR,4/29/2019 0:00,32.922119700000000,-80.129219100000000
3035 PARIS AVE,4/29/2019 0:00,41.935950000000000,-87.829546999999900
7300 W RENAISSANCE CT,4/29/2019 0:00,30.054552000000000,-89.956865999999900
2809 SAINT CLAUDE AVE,4/29/2019 0:00,29.968740300000000,-90.047845600000000
4006 SULLEN PL,4/29/2019 0:00,29.912306800000000,-89.986537099999900
4767 ROSALIA DR,4/29/2019 0:00,33.905632800000000,-117.886460200000000
2701 LAWRENCE ST,4/29/2019 0:00,39.759444200000000,-104.983130100000000
3017 AMAZON ST,4/24/2019 0:00, , 
6520 CONGRESS DR,4/24/2019 0:00,43.410898000000000,-88.055984400000000
7640 HANSBROUGH AVE,4/25/2019 0:00,30.045555400000000,-89.984752000000000
401 22ND ST,4/26/2019 0:00,30.005273300000000,-90.120235900000000
832 JOSEPHINE ST,4/26/2019 0:00,29.928338600000000,-90.074293500000000
3713 PARIS AVE,4/27/2019 0:00,29.995373000000000,-90.073016000000000
4580 MARQUE DR,4/27/2019 0:00,30.018465800000000,-89.976879599999900
8816 COHN ST,4/27/2019 0:00,29.957094000000000,-90.130608000000000
137 STAFFORD PL,4/27/2019 0:00,30.017762100000000,-90.116125100000000
3222 S CARROLLTON AVE,4/28/2019 0:00,29.962270400000000,-90.114154500000000
200 POYDRAS ST,4/28/2019 0:00,29.948039000000000,-90.064942000000000
1607 S CARROLLTON AVE,4/28/2019 0:00,29.949785299999900,-90.125969099999900
6010 BELLAIRE DR,4/29/2019 0:00,30.000710400000000,-90.122355399999900
1400 MILTON ST,4/29/2019 0:00,29.995579100000000,-90.077885999999900
9200 S I-10 SERVICE RD,4/29/2019 0:00,30.032646700000000,-89.985474099999900
1537 CAMP ST,4/29/2019 0:00,29.933992900000000,-90.074398000000000
4122 CHEF MENTEUR HWY,4/29/2019 0:00,30.003380000000000,-90.040364900000000
1617 CAFFIN AVE,4/29/2019 0:00,29.966630500000000,-90.013419300000000
4328 STEPHEN GIRARD AVE,4/29/2019 0:00,30.006101100000000,-90.039097800000000
1607 S CARROLLTON AVE,4/30/2019 0:00,29.949785299999900,-90.125969099999900
209 HARRISON AVE,4/30/2019 0:00,30.005426300000000,-90.113392699999900
1817 BARONNE ST,4/30/2019 0:00,29.938003799999900,-90.080206699999900
7043 BOSTON DR,4/30/2019 0:00, , 
4538 CONSTANCE ST,4/30/2019 0:00,29.919482100000000,-90.103615100000000
4001 LENNOX BLVD,4/30/2019 0:00,29.912476800000000,-90.008197099999900
2401 CUMBERLAND CT,4/25/2019 0:00,33.874011000000000,-84.478617200000000
429 DECATUR ST,4/25/2019 0:00,40.682471300000000,-73.926232100000000
2705 S BROAD ST,4/25/2019 0:00,39.916861000000000,-75.171274700000000
5481 CROWDER BLVD,4/25/2019 0:00,30.025759200000000,-89.989106600000000
134 S CLARK ST,4/25/2019 0:00,29.969976400000000,-90.095614400000000
2918 PHILIP ST,4/26/2019 0:00,29.944046800000000,-90.090426999999900
5957 LOUIS XIV ST,4/26/2019 0:00,29.998644200000000,-90.109749700000000
5400 DAYNA CT,4/27/2019 0:00,29.989309000000000,-90.120802300000000
1036 SONIAT ST,4/27/2019 0:00,29.922215299999900,-90.110237200000000
1300 BURDETTE ST,4/27/2019 0:00,29.946189900000000,-90.126521599999900
5700 RHODES AVE,4/28/2019 0:00,34.174357800000000,-118.402663800000000
6300 EASTOVER DR,4/28/2019 0:00,30.043696900000000,-89.952486999999900
3026 NASHVILLE AVE,4/28/2019 0:00,29.943763600000000,-90.111905200000000
9027 PRITCHARD PL,4/29/2019 0:00,29.966158300000000,-90.124438400000000
338 36TH ST,4/30/2019 0:00,40.654786000000000,-74.005417000000000
2207 WIRTH PL,4/30/2019 0:00,29.935991400000000,-90.113731899999900
2336 MENDEZ ST,4/30/2019 0:00,30.015567900000000,-90.057132200000000
9133 EDINBURGH ST,4/30/2019 0:00,29.971130200000000,-90.120820500000000
8608 SPRUCE ST,4/30/2019 0:00,29.956493000000000,-90.128403999999900
9433 PALM ST,4/30/2019 0:00,29.973917600000000,-90.122583800000000
87 FRENCH MARKET PL,4/30/2019 0:00,29.961009299999900,-90.058383499999900
14732 PELTIER DR,4/30/2019 0:00,30.040912900000000,-89.909630299999900
6600 FRANKLIN AVE,4/30/2019 0:00,30.028421400000000,-90.054426400000000
1646 N CLAIBORNE AVE,4/30/2019 0:00,29.972635200000000,-90.064398900000000
14732 PELTIER DR,4/30/2019 0:00,30.040912900000000,-89.909630299999900
4120 MAGNOLIA ST,4/26/2019 0:00,29.937176900000000,-90.100289100000000
5544 SAINT FERDINAND DR,4/26/2019 0:00,30.016078400000000,-90.044713800000000
6215 FRANKLIN AVE,4/26/2019 0:00,30.023063200000000,-90.051488700000000
26 PINEHURST DR,4/27/2019 0:00,29.911568100000000,-89.962935100000000
9763 W ROCKTON CIR,4/27/2019 0:00,30.040393800000000,-89.983049100000000
6636 HAYNE BLVD,4/27/2019 0:00,30.035521800000000,-90.017061099999900
1514 FERN ST,4/27/2019 0:00,29.948553999999900,-90.125660900000000
5626 CHATHAM DR,4/27/2019 0:00,30.015196500000000,-90.073271499999900
7734 BELFAST ST,4/27/2019 0:00,29.955777000000000,-90.115522200000000
1514 FERN ST,4/27/2019 0:00,29.948553999999900,-90.125660900000000
4443 COPERNICUS ST,4/28/2019 0:00,29.931069999999900,-90.009308400000000
4621 CROWDER BLVD,4/28/2019 0:00,30.018828400000000,-89.987885900000000
1538 N CLAIBORNE AVE,4/28/2019 0:00,29.971573400000000,-90.066286699999900
7311 CAMBERLEY DR,4/28/2019 0:00,30.047448300000000,-89.967255700000000
6000 LOUIS XIV ST,4/29/2019 0:00,29.999500000000000,-90.110196000000000
4831 TCHOUPITOULAS ST,4/29/2019 0:00,29.916921000000000,-90.106558999999900
1025 CANAL ST,4/30/2019 0:00,29.955632000000000,-90.071951000000000
4121 SAINT CLAUDE AVE,4/30/2019 0:00,29.965625200000000,-90.033765100000000
9438 FORSHEY ST,4/30/2019 0:00,29.971487400000000,-90.125242500000000
3320 KABEL DR,4/30/2019 0:00,29.920316600000000,-90.007778100000000
2431 SAINT ANTHONY ST,4/30/2019 0:00,29.982187000000000,-90.062388000000000
1403 WASHINGTON AVE,5/1/2019 0:00,30.344901900000000,-88.550584100000000
2029 SIMON BOLIVAR AVE,5/1/2019 0:00,29.940140000000000,-90.083919000000000
462 FLOOD ST,5/1/2019 0:00,29.955270799999900,-90.019093700000000
3707 GENERAL DE GAULLE DR,5/1/2019 0:00,29.923393600000000,-90.018869000000000
3040 CLOUET ST,5/20/2019 0:00,29.989092800000000,-90.037883600000000
1300 MONTEGUT ST,5/20/2019 0:00,29.970061400000000,-90.045407500000000
750 S JEFFERSON DAVIS PKWY,5/20/2019 0:00,29.963542000000000,-90.099125700000000
3229 D'HEMECOURT ST,5/20/2019 0:00,29.964818000000000,-90.096307000000000
924 BELLECASTLE ST,5/20/2019 0:00,29.921037300000000,-90.112453199999900
5630 CLEMENTS DR,5/21/2019 0:00,30.023299000000000,-90.001293199999900
7130 THORNLEY DR,5/22/2019 0:00,30.033167199999900,-89.997883000000000
817 GORDON ST,5/22/2019 0:00,29.957565900000000,-90.013225499999900
2701 DREUX AVE,5/22/2019 0:00,30.012611000000000,-90.048908000000000
7441 CANAL BLVD,5/22/2019 0:00,30.023920000000000,-90.105225300000000
4021 BEHRMAN HWY,5/22/2019 0:00,29.909263200000000,-90.019555799999900
518 RIVER OAKS DR,5/23/2019 0:00,29.926191800000000,-90.005005000000000
2737 TULANE AVE,5/23/2019 0:00,29.962463600000000,-90.091491400000000
5316 MICHOUD BLVD,5/23/2019 0:00,30.041627000000000,-89.931779900000000
3131 GENERAL TAYLOR ST,5/24/2019 0:00,29.942284400000000,-90.100176199999900
6990 EDGEFIELD DR,5/24/2019 0:00,30.056967000000000,-89.948547699999900
5316 MICHOUD BLVD,5/24/2019 0:00,30.041627000000000,-89.931779900000000
600 CHARTRES ST,5/24/2019 0:00,29.956624800000000,-90.064403700000000
743 FELICITY ST,5/24/2019 0:00,29.929460800000000,-90.069796300000000
13800 HAYNE BLVD,5/25/2019 0:00,30.066530500000000,-89.954839900000000
1026 AMELIA ST,5/25/2019 0:00,29.921210200000000,-90.093332100000000
1302 CALHOUN ST,5/25/2019 0:00,29.928103100000000,-90.123386500000000
5141 ELYSIAN FIELDS AVE,5/25/2019 0:00,30.011049200000000,-90.059733400000000
6148 CARLISLE CT,5/25/2019 0:00,29.913470700000000,-89.988742199999900
926 N DUPRE ST,5/25/2019 0:00,29.974066000000000,-90.083222200000000
5108 PAULINE DR,5/21/2019 0:00,30.013813000000000,-90.032763899999900
200 BOURBON ST,5/21/2019 0:00,29.954776000000000,-90.068965999999900
5245 PASTEUR BLVD,5/21/2019 0:00,30.012041300000000,-90.062360300000000
500 S TELEMACHUS ST,5/22/2019 0:00,29.968302700000000,-90.099917300000000
4819 N ROMAN ST,5/22/2019 0:00,29.971712800000000,-90.028486500000000
4441 SAN GIORGIO ST,5/22/2019 0:00,30.070799700000000,-89.818507700000000
14500 HAYNE BLVD,5/22/2019 0:00,30.070665900000000,-89.948237699999900
3606 GENTILLY BLVD,5/23/2019 0:00,30.002573200000000,-90.052248800000000
7241 LAKE BARRINGTON DR,5/23/2019 0:00,30.045502200000000,-89.969804599999900
11901 N I-10 SERVICE RD,5/23/2019 0:00,30.046341100000000,-89.962789199999900
210 BARONNE ST,5/24/2019 0:00,29.952849100000000,-90.071647399999900
3621 WHITE OAK AVE,5/24/2019 0:00,34.153008799999900,-118.514093800000000
1903 MAZANT ST,5/25/2019 0:00,29.973665700000000,-90.031723500000000
7400 LAKESHORE DR,5/25/2019 0:00,30.023792000000000,-90.113622300000000
2135 CATON ST,5/25/2019 0:00,29.999646600000000,-90.060846200000000
4207 CANAL ST,5/25/2019 0:00,29.976107499999900,-90.102174800000000
1804 MAGAZINE ST,5/25/2019 0:00,29.932159400000000,-90.073122000000000
8630 SCOTTSDALE DR,5/25/2019 0:00,30.037602400000000,-89.993557299999900
4100 STATE STREET DR,5/25/2019 0:00,29.953387500000000,-90.109968900000000
6391 COLBERT ST,5/25/2019 0:00,30.006929600000000,-90.110937100000000
4935 MANDEVILLE ST,5/25/2019 0:00,30.009153800000000,-90.057216000000000
2730 N PRIEUR ST,5/25/2019 0:00,29.976558000000000,-90.045947900000000
3611 SAINT FERDINAND ST,5/25/2019 0:00,29.996154600000000,-90.040474300000000
7821 SANDPIPER DR,5/25/2019 0:00,29.670904100000000,-95.504347000000000
1122 BROADWAY ST,5/25/2019 0:00,45.065781700000000,-92.807785600000000
8108 EARHART BLVD,5/21/2019 0:00,29.961217500000000,-90.115518999999900
874 PONTALBA ST,5/21/2019 0:00,29.990904000000000,-90.105983000000000
7023 READ LN,5/22/2019 0:00,30.039008300000000,-89.976041299999900
9010 TILFORD RD,5/22/2019 0:00,30.025361900000000,-89.982861399999900
8410 HICKORY ST,5/23/2019 0:00,29.953792400000000,-90.128262999999900
5633 HEMPSTEAD RD,5/23/2019 0:00,30.027384100000000,-89.984077800000000
1609 ORETHA CASTLE HALEY BLVD,5/23/2019 0:00,29.940308000000000,-90.080097099999900
2708 COLISEUM ST,5/23/2019 0:00,29.928748000000000,-90.083543999999900
6371 COLBERT ST,5/23/2019 0:00,30.006658600000000,-90.110937100000000
7210 READ BLVD,5/23/2019 0:00,30.040212500000000,-89.978832500000000
1520 DELACHAISE ST,5/24/2019 0:00,29.926940900000000,-90.092255500000000
3949 ELYSIAN FIELDS AVE,5/24/2019 0:00,29.998925000000000,-90.058803000000000
1023 LEONTINE ST,5/24/2019 0:00,29.922346900000000,-90.113220400000000
215 BOURBON ST,5/25/2019 0:00,29.955131700000000,-90.069147500000000
1718 OLD PRIEUR ST,5/25/2019 0:00,29.976362800000000,-90.066447099999900
2655 NEW YORK ST,5/25/2019 0:00,40.581657500000000,-74.166080000000000
2730 N PRIEUR ST,5/25/2019 0:00,29.976558000000000,-90.045947900000000
921 BELLECASTLE ST,5/25/2019 0:00,29.920857000000000,-90.111905200000000
5811 BERKLEY DR,5/25/2019 0:00,29.917683600000000,-89.994198900000000
11321 KING RICHARD DR,5/25/2019 0:00,30.023325500000000,-89.953866499999900
4769 SHERWOOD DR,5/25/2019 0:00,30.024576900000000,-89.951629900000000
800 CAMP ST,5/25/2019 0:00,29.945260600000000,-90.070041600000000
4814 AMERICA ST,5/25/2019 0:00, , 
4710 HICKERSON DR,5/25/2019 0:00,30.020542700000000,-89.976369300000000
5316 MICHOUD BLVD,5/25/2019 0:00,30.041627000000000,-89.931779900000000
7220 ZIMPEL ST,5/22/2019 0:00,29.941605500000000,-90.124221699999900
3332 HUNTLEE DR,5/23/2019 0:00,29.920387500000000,-90.004284000000000
53 CYPRESS GROVE CT,5/23/2019 0:00,29.901324900000000,-89.994305900000000
2816 S CLAIBORNE AVE,5/23/2019 0:00,29.941818299999900,-90.094797100000000
9999 LAKE FOREST BLVD,5/23/2019 0:00,30.032980100000000,-89.973966400000000
5243 TIMBER HAVEN LN,5/24/2019 0:00,29.899349500000000,-89.998888900000000
3510 HOLIDAY DR,5/24/2019 0:00,29.919428100000000,-90.015772800000000
6961 WHITMORE PL,5/25/2019 0:00,30.057188600000000,-89.947178999999900
4525 FRERET ST,5/25/2019 0:00,29.935193500000000,-90.104945800000000
919 LYONS ST,5/25/2019 0:00,41.605834100000000,-87.506078399999900
3443 PARIS AVE,5/26/2019 0:00,29.992866600000000,-90.072888300000000
2212 MAGAZINE ST,5/26/2019 0:00,29.929251999999900,-90.076985299999900
5508 CANAL BLVD,5/26/2019 0:00,29.990040100000000,-90.110240600000000
3 LA SALLE PL,5/26/2019 0:00, , 
4400 S CLAIBORNE AVE,5/26/2019 0:00,29.939771900000000,-90.103813699999900
1319 S SARATOGA ST,5/26/2019 0:00,29.943109200000000,-90.080011000000000
7729 JEANNETTE ST,5/26/2019 0:00,29.947411500000000,-90.124621199999900
504 DAVID ST,5/26/2019 0:00,29.978254000000000,-90.098109999999900
3637 CLEVELAND AVE,5/26/2019 0:00, , 
5931 BULLARD AVE,5/26/2019 0:00,30.040469900000000,-89.954766499999900
3201 RUE PARC FONTAINE,5/26/2019 0:00,29.923240300000000,-90.009893300000000
4201 INDUSTRIAL PKWY,5/26/2019 0:00,30.039849000000000,-89.894871300000000
3635 PITTARI PL,5/26/2019 0:00,29.915525700000000,-89.980232899999900
3141 GENTILLY BLVD,5/26/2019 0:00,29.999737200000000,-90.060408300000000
4018 LAUREL ST,5/26/2019 0:00,29.918925700000000,-90.097148199999900
5021 LAUREL ST,5/23/2019 0:00,29.918531599999900,-90.109750100000000
1740 LEON C SIMON DR,5/23/2019 0:00,30.022557000000000,-90.071957600000000
11021 WILLOWBRAE DR,5/23/2019 0:00,40.785118500000000,-73.727190900000000
3011 CHIPPEWA ST,5/23/2019 0:00,29.921601500000000,-90.082543000000000
2900 DICKENS DR,5/23/2019 0:00,28.337852200000000,-81.640003800000000
1309 FELICITY ST,5/24/2019 0:00,29.934211700000000,-90.075059900000000
4298 ELYSIAN FIELDS AVE,5/24/2019 0:00,30.001588800000000,-90.060152899999900
4378 STATE STREET DR,5/24/2019 0:00,29.956957400000000,-90.108544200000000
4059 TULANE AVE,5/24/2019 0:00,29.968975000000000,-90.105731400000000
8606 MARKS ST,5/24/2019 0:00,29.971544300000000,-90.112160899999900
1428 SAINT ROCH AVE,5/24/2019 0:00,29.972529800000000,-90.052692499999900
6209 MCKENNA ST,5/24/2019 0:00,29.950133900000000,-90.111211099999900
6930 COLBERT ST,5/24/2019 0:00,30.016864100000000,-90.110206400000000
2540 REYNES ST,5/24/2019 0:00,30.009475800000000,-90.010484800000000
5934 SAINT BERNARD AVE,5/24/2019 0:00,30.017990600000000,-90.082360500000000
930 DUFOSSAT ST,5/25/2019 0:00,29.921148000000000,-90.111148700000000
6131 CANAL BLVD,5/25/2019 0:00,30.001705200000000,-90.107895800000000
4500 OLD GENTILLY RD,5/26/2019 0:00,30.002974500000000,-90.037265499999900
3637 CLEVELAND AVE,5/26/2019 0:00, , 
7840 MEANS AVE,5/26/2019 0:00,30.047541700000000,-89.984205300000000
6430 GENERAL HAIG ST,5/26/2019 0:00,30.006989600000000,-90.101527600000000
1241 N GALVEZ ST,5/26/2019 0:00,29.971861200000000,-90.073827999999900
1126 OCTAVIA ST,5/26/2019 0:00,29.924587300000000,-90.115280599999900
7021 MORRISON RD,5/26/2019 0:00,30.030748200000000,-90.010365100000000
4123 S PRIEUR ST,5/26/2019 0:00,29.943501700000000,-90.101300500000000
3830 TALL PINES DR,5/24/2019 0:00,29.904931400000000,-89.996631000000000
4426 MACARTHUR BLVD,5/24/2019 0:00,29.924427200000000,-90.009748700000000
825 GIROD ST,5/25/2019 0:00,29.947969399999900,-90.073180299999900
4207 CANAL ST,5/25/2019 0:00,29.976107499999900,-90.102174800000000
5101 MACARTHUR BLVD,5/25/2019 0:00,38.925321100000000,-77.101288900000000
6374 ORLEANS AVE,5/25/2019 0:00,30.005786400000000,-90.100544800000000
6374 ORLEANS AVE,5/25/2019 0:00,30.005786400000000,-90.100544800000000
3918 GRAVIER ST,5/26/2019 0:00,29.966559200000000,-90.104800000000000
4700 EASTVIEW DR,5/26/2019 0:00,36.020957700000000,-88.398781100000000
1949 LAFAYETTE ST,5/26/2019 0:00,29.953564100000000,-90.084861199999900
2410 TCHOUPITOULAS ST,5/26/2019 0:00,29.921792300000000,-90.074733900000000
4501 LAFON DR,5/26/2019 0:00,30.013583099999900,-90.004517100000000
9999 LAKE FOREST BLVD,5/26/2019 0:00,30.032980100000000,-89.973966400000000
4000 CADILLAC ST,5/27/2019 0:00,29.997783000000000,-90.083218400000000
4909 PRYTANIA ST,5/27/2019 0:00,29.924994100000000,-90.108525899999900
525 SAINT LOUIS ST,5/27/2019 0:00,38.627002500000000,-90.199404199999900
6419 DERBYSHIRE DR,5/27/2019 0:00,30.030262500000000,-90.018950100000000
1212 WEBSTER ST,5/27/2019 0:00,42.540578300000000,-83.204312199999900
189 PINEWOOD CT,5/27/2019 0:00,29.933406500000000,-90.022491600000000
1205 ST PHILIP ST,5/27/2019 0:00,29.963907500000000,-90.067264900000000
126 WINTHROP PL,5/27/2019 0:00,29.989452800000000,-90.080170099999900
